Timestamp,EarShoulderDiff,ShoulderHipDiff,PostureStatus
2025-06-08 19:20:20.231,-0.2545,-0.5836,True
2025-06-08 19:20:25.463,-0.2515,-0.5913,True
2025-06-08 19:20:30.086,-0.2453,-0.5782,True
2025-06-08 19:39:17.047,-0.2470,-0.5868,True
2025-06-08 19:39:21.828,-0.2174,-0.6081,True
2025-06-08 19:40:57.491,-0.2276,-0.6587,False
2025-06-08 19:41:02.295,-0.2077,-0.6544,False
2025-06-08 19:41:06.874,-0.2008,-0.6620,False
2025-06-08 19:41:11.573,-0.2119,-0.6838,False
2025-06-08 19:41:16.255,-0.2038,-0.6725,False
2025-06-08 19:41:20.988,-0.2383,-0.6710,False
2025-06-08 19:41:25.601,-0.2939,-0.6918,False
2025-06-08 19:41:30.313,-0.3019,-0.6953,False
2025-06-08 19:41:34.979,-0.3020,-0.6951,False
2025-06-08 19:41:39.570,-0.1857,-0.6753,False
2025-06-08 19:41:44.098,-0.1622,-0.6774,False
2025-06-08 19:41:48.600,-0.1577,-0.6702,False
2025-06-08 19:41:53.314,-0.2484,-0.6900,False
2025-06-08 19:41:57.869,-0.2866,-0.6908,False
2025-06-08 19:42:02.530,-0.1894,-0.7031,False
2025-06-08 19:42:07.034,-0.1496,-0.6868,False
2025-06-08 19:42:11.641,-0.1629,-0.6706,False
2025-06-08 19:42:16.218,-0.1591,-0.6505,False
2025-06-08 19:42:20.795,-0.1780,-0.6670,False
2025-06-08 19:42:25.651,-0.2231,-0.7134,False
2025-06-08 19:42:30.355,-0.2877,-0.7193,False
2025-06-08 19:42:43.166,0.0000,0.0000,False
2025-06-08 19:42:47.738,0.0000,0.0000,False
2025-06-08 19:42:52.370,0.0000,0.0000,False
2025-06-08 19:42:56.910,0.0000,0.0000,False
2025-06-08 19:43:01.465,0.0000,0.0000,False
2025-06-08 19:43:06.087,0.0000,0.0000,False
2025-06-08 19:43:10.612,0.0000,0.0000,False
2025-06-08 19:43:15.177,0.0000,0.0000,False
2025-06-08 19:43:19.846,0.0000,0.0000,False
2025-06-08 19:43:24.565,0.0000,0.0000,False
2025-06-08 19:43:29.183,0.0000,0.0000,False
2025-06-08 19:43:46.863,-0.2424,-0.6784,False
2025-06-08 19:43:51.570,-0.2426,-0.6905,False
2025-06-08 19:43:56.127,-0.2697,-0.7197,False
2025-06-08 19:44:00.756,-0.2765,-0.7640,False
2025-06-08 19:44:05.347,-0.2799,-0.7348,False
2025-06-08 19:44:09.909,-0.3013,-0.7483,False
2025-06-08 19:55:11.071,-0.2607,-0.6881,False
2025-06-08 19:55:14.145,-0.2903,-0.7144,False
2025-06-08 19:55:17.226,-0.2022,-0.7218,False
2025-06-08 19:55:20.293,-0.2294,-0.6656,False
